Date,AAPL,MSFT,META,NVDA,GOOGL,JPM,AMZN,V,WMT,TSLA,JNJ,PG
2023-08-24,174.6691131591797,315.21966552734375,285.18548583984375,47.1313362121582,128.89102172851562,140.46347045898438,131.83999633789062,235.94252014160156,51.101829528808594,230.0399932861328,153.89796447753906,145.1018524169922
2023-08-25,176.87750244140625,318.1849670410156,283.9422607421875,45.98711013793945,128.99032592773438,140.291748046875,133.25999450683594,238.99685668945312,51.404754638671875,238.58999633789062,156.10455322265625,146.05307006835938
2023-08-28,178.4421844482422,318.8942565917969,288.67626953125,46.803558349609375,130.1125946044922,140.7783203125,133.13999938964844,240.23828125,51.69790267944336,238.82000732421875,154.26412963867188,146.28138732910156
2023-08-29,182.3340606689453,323.5343322753906,296.3641052246094,48.75124740600586,133.64822387695312,141.9231414794922,134.91000366210938,241.72605895996094,52.131103515625,257.17999267578125,154.28292846679688,146.36697387695312
2023-08-30,185.82980346679688,323.9087219238281,293.4898376464844,49.230926513671875,134.94924926757812,141.35073852539062,135.07000732421875,242.6029510498047,52.505680084228516,256.8999938964844,153.73829650878906,146.52870178222656
2023-08-31,186.0476531982422,322.89404296875,294.275634765625,49.321868896484375,135.23724365234375,139.6048583984375,138.00999450683594,242.06101989746094,52.964942932128906,258.0799865722656,151.81341552734375,146.81407165527344
2023-09-01,187.6222381591797,323.7806396484375,294.7629089355469,48.4764289855957,134.7307586669922,140.07232666015625,138.1199951171875,244.4552459716797,52.626197814941406,245.00999450683594,150.68663024902344,146.9757843017578
2023-09-05,187.85992431640625,328.5980529785156,298.5123596191406,48.51540756225586,134.83999633789062,138.52676391601562,137.27000427246094,241.72605895996094,52.2027587890625,256.489990234375,150.87442016601562,145.0067138671875
2023-09-06,181.13580322265625,327.9380187988281,297.5376892089844,47.03327560424805,133.53897094726562,138.2978057861328,135.36000061035156,242.53396606445312,52.5936279296875,251.9199981689453,148.36737060546875,144.7213592529297
2023-09-07,175.83766174316406,325.0120849609375,297.0404357910156,46.21376037597656,134.33346557617188,137.1147918701172,137.85000610351562,243.49952697753906,53.245059967041016,251.49000549316406,150.26409912109375,146.1006622314453
2023-09-08,176.45167541503906,329.3073425292969,296.2646789550781,45.54515838623047,135.44583129882812,137.21974182128906,138.22999572753906,243.64732360839844,53.342777252197266,248.5,150.76177978515625,145.4728240966797
2023-09-11,177.62020874023438,332.9228210449219,305.8819274902344,45.15138626098633,135.9821014404297,137.82081604003906,143.10000610351562,243.57835388183594,53.52843475341797,273.5799865722656,152.73362731933594,147.20408630371094
2023-09-12,174.58990478515625,326.8444519042969,300.01409912109375,44.84356689453125,134.4129180908203,139.6143798828125,141.22999572753906,243.6571807861328,53.58706283569336,267.4800109863281,153.5974578857422,144.61669921875
2023-09-13,172.5201873779297,331.0707702636719,303.3955993652344,45.45820999145508,135.77359008789062,139.68116760253906,144.85000610351562,244.17938232421875,53.6000862121582,271.29998779296875,153.9824676513672,145.62501525878906
2023-09-14,174.0353546142578,333.6716003417969,310.0191955566406,45.55414581298828,137.154052734375,142.390625,144.72000122070312,237.94261169433594,53.824832916259766,276.0400085449219,153.74769592285156,147.22311401367188
2023-09-15,173.31240844726562,325.3174743652344,298.6714782714844,43.87413787841797,136.4588165283203,141.97085571289062,140.38999938964844,237.51895141601562,53.62614440917969,274.3900146484375,151.5974578857422,145.98651123046875
2023-09-18,176.2436981201172,324.1746826171875,300.8992614746094,43.94009780883789,137.26329040527344,142.26658630371094,139.97999572753906,241.05604553222656,53.22877502441406,265.2799987792969,152.55519104003906,146.53822326660156
2023-09-19,177.33303833007812,323.770751953125,303.4054870605469,43.494361877441406,137.09442138671875,142.0853271484375,137.6300048828125,239.9722442626953,53.21574401855469,266.5,152.3016815185547,146.11016845703125
2023-09-20,173.78773498535156,316.00775146484375,298.03497314453125,42.21411895751953,132.8238983154297,141.48431396484375,135.2899932861328,238.29730224609375,53.38837432861328,262.5899963378906,152.96835327148438,145.98651123046875
2023-09-21,172.2428741455078,314.7861633300781,294.1164855957031,40.99283981323242,129.5465087890625,140.37762451171875,129.3300018310547,233.12464904785156,52.740196228027344,255.6999969482422,151.79464721679688,144.7213592529297
2023-09-22,173.0945587158203,312.3036193847656,297.4481506347656,41.585487365722656,129.35780334472656,139.0324249267578,129.1199951171875,231.61717224121094,52.88025665283203,244.8800048828125,150.7054443359375,144.18865966796875
2023-09-25,174.37203979492188,312.8257141113281,299.1886291503906,42.1971321105957,130.2119140625,139.7193145751953,131.27000427246094,229.9225311279297,53.11477279663086,246.99000549316406,150.48007202148438,143.31353759765625
2023-09-26,170.29200744628906,307.50592041015625,297.32879638671875,41.886314392089844,127.68931579589844,138.26918029785156,125.9800033569336,226.26715087890625,52.92911148071289,244.1199951171875,149.31573486328125,142.03887939453125
2023-09-27,168.77684020996094,308.1462707519531,296.1155090332031,42.44297790527344,129.64581298828125,139.08010864257812,125.9800033569336,226.11936950683594,52.675052642822266,240.5,147.52230834960938,140.15542602539062
2023-09-28,169.03431701660156,308.983642578125,302.3015441894531,43.063621520996094,131.4036865234375,140.80691528320312,125.9800033569336,228.24755859375,52.942142486572266,246.3800048828125,147.3063507080078,139.20416259765625
2023-09-29,169.5492706298828,311.0622863769531,298.572021484375,43.47338104248047,129.963623046875,138.3550567626953,127.12000274658203,226.6218719482422,52.092018127441406,250.22000122070312,146.24530029296875,138.74757385253906
2023-10-02,172.0646514892578,317.0224304199219,305.1459655761719,44.75562286376953,133.25096130371094,137.16249084472656,129.4600067138672,227.86331176757812,52.14738845825195,251.60000610351562,145.6819305419922,138.11024475097656
2023-10-03,170.72772216796875,308.7373352050781,299.2980041503906,43.491363525390625,131.5228729248047,136.15122985839844,124.72000122070312,225.43951416015625,51.81841278076172,246.52999877929688,145.86032104492188,138.3956298828125
2023-10-04,171.97549438476562,314.2246398925781,303.9127197265625,44.01505661010742,134.31362915039062,136.7617950439453,127.0,227.81405639648438,52.44053268432617,261.1600036621094,146.02932739257812,138.8522186279297
2023-10-05,173.21340942382812,314.61865234375,303.1270446777344,44.66167449951172,134.14480590820312,137.33843994140625,125.95999908447266,230.04074096679688,51.81515884399414,260.04998779296875,147.55047607421875,136.7880401611328
2023-10-06,175.7683868408203,322.40142822265625,313.7089538574219,45.735042572021484,136.63760375976562,139.45285034179688,127.95999908447266,231.5777587890625,50.94548797607422,260.5299987792969,148.0199432373047,137.0638885498047
2023-10-09,177.25381469726562,324.9234313964844,316.62298583984375,45.246334075927734,137.47183227539062,139.13568115234375,128.25999450683594,230.9866180419922,50.75983428955078,259.6700134277344,148.86505126953125,136.36947631835938
2023-10-10,176.6596221923828,323.5146179199219,320.0840148925781,45.771018981933594,137.11431884765625,139.98143005371094,129.47999572753906,233.11477661132812,51.33309555053711,263.6199951171875,148.69601440429688,137.72024536132812
2023-10-11,178.0559539794922,327.48486328125,326.0314025878906,46.77842712402344,139.58724975585938,140.4619598388672,131.8300018310547,232.20834350585938,51.53829574584961,262.989990234375,146.64906311035156,136.02703857421875
2023-10-12,178.9571533203125,326.2435302734375,322.39129638671875,46.91735076904297,138.01808166503906,140.1352081298828,132.3300018310547,233.29214477539062,51.7728157043457,258.8699951171875,146.7899169921875,136.33143615722656
2023-10-13,177.11517333984375,322.8644714355469,312.9730224609375,45.43421936035156,136.41909790039062,142.2399444580078,129.7899932861328,234.1690216064453,52.0594482421875,251.1199951171875,147.27816772460938,137.6346435546875
2023-10-16,176.98641967773438,327.7015380859375,319.39776611328125,46.06785202026367,138.14720153808594,142.09579467773438,132.5500030517578,236.53370666503906,52.508934020996094,253.9199981689453,147.9166717529297,138.94737243652344
2023-10-17,175.43165588378906,327.1301574707031,322.2322082519531,43.91211700439453,138.76295471191406,141.7882537841797,131.47000122070312,237.64703369140625,52.577335357666016,254.85000610351562,146.56454467773438,139.1280517578125
2023-10-18,174.1343536376953,325.2091369628906,315.24053955078125,42.171142578125,137.01499938964844,140.2313232421875,128.1300048828125,233.97198486328125,52.61642074584961,242.67999267578125,143.4095916748047,142.71424865722656
2023-10-19,173.758056640625,326.4011535644531,311.103271484375,42.076202392578125,136.80642700195312,139.63540649414062,128.39999389648438,230.36587524414062,52.365623474121094,220.11000061035156,143.0246124267578,141.91111755371094
2023-10-20,171.2030792236328,321.8201904296875,306.96600341796875,41.36262130737305,134.67115783691406,137.38650512695312,125.16999816894531,229.94223022460938,51.71092987060547,211.99000549316406,143.6631317138672,141.71966552734375
2023-10-23,171.32191467285156,324.43084716796875,312.2967224121094,42.94968795776367,135.56500244140625,135.5124053955078,126.55999755859375,228.11949157714844,52.44378662109375,212.0800018310547,142.15138244628906,141.8153839111328
2023-10-24,171.75765991210938,325.62286376953125,310.84466552734375,43.63727951049805,137.85916137695312,135.67576599121094,128.55999755859375,231.19349670410156,53.173404693603516,216.52000427246094,142.00112915039062,143.4905548095703
2023-10-25,169.44033813476562,335.6123962402344,297.8957214355469,41.754390716552734,124.74959564208984,134.93572998046875,121.38999938964844,233.36109924316406,53.01380157470703,212.4199981689453,142.3203887939453,144.16062927246094
2023-10-26,165.2711639404297,323.0221252441406,286.7767028808594,40.30224609375,121.44239044189453,135.28173828125,119.56999969482422,227.87315368652344,52.69133758544922,205.75999450683594,139.90719604492188,143.3948516845703
2023-10-27,166.5883026123047,324.91357421875,295.11102294921875,40.47614288330078,121.3331527709961,130.40907287597656,127.73999786376953,225.8927764892578,52.495906829833984,207.3000030517578,136.71470642089844,140.8677215576172
2023-10-30,168.63819885253906,332.30224609375,301.0086975097656,41.13675308227539,123.60747528076172,132.0717315673828,132.7100067138672,229.64663696289062,53.098487854003906,197.36000061035156,138.05746459960938,142.87791442871094
2023-10-31,169.11355590820312,333.09033203125,299.6262512207031,40.755977630615234,123.2300796508789,133.6479034423828,133.08999633789062,231.6368865966797,53.225521087646484,200.83999633789062,139.2874755859375,143.614990234375
2023-11-01,172.28250122070312,340.9321594238281,310.14849853515625,42.30007553100586,125.5838394165039,133.5325927734375,137.0,235.0656280517578,53.70106506347656,205.66000366210938,139.6161346435547,143.2129669189453
2023-11-02,175.84759521484375,343.1487731933594,309.1738586425781,43.48037338256836,126.61671447753906,135.9160614013672,138.07000732421875,239.6668243408203,53.91278076171875,218.50999450683594,141.07154846191406,144.96470642089844
2023-11-03,174.93650817871094,347.5622863769531,312.8835144042969,44.978492736816406,128.21568298339844,137.43453979492188,138.60000610351562,240.0116729736328,53.63265609741211,219.9600067138672,142.1044158935547,143.6533203125
2023-11-06,177.4915008544922,351.23687744140625,314.0769348144531,45.72404479980469,129.35780334472656,138.4725341796875,139.74000549316406,239.9033203125,53.704322814941406,219.27000427246094,142.4424591064453,144.48611450195312
2023-11-07,180.05636596679688,355.1775207519531,317.0804748535156,45.92793273925781,130.07289123535156,138.40524291992188,142.7100067138672,241.1644287109375,53.95512008666992,222.17999267578125,141.69126892089844,144.15106201171875
2023-11-08,181.11598205566406,357.80780029296875,318.0352478027344,46.54656982421875,130.9368896484375,139.0876007080078,142.0800018310547,240.82875061035156,53.515403747558594,222.11000061035156,141.17481994628906,143.59585571289062
2023-11-09,180.64064025878906,355.33514404296875,318.801025390625,46.92234420776367,129.34786987304688,138.67434692382812,140.60000610351562,238.58741760253906,53.391632080078125,209.97999572753906,138.4236602783203,143.9213104248047
2023-11-10,184.83514404296875,364.18182373046875,326.9761962890625,48.3065299987793,131.6817626953125,140.73106384277344,143.55999755859375,242.15179443359375,54.131011962890625,214.64999389648438,138.26402282714844,144.93600463867188
2023-11-13,183.24855041503906,361.2361755371094,327.3938903808594,48.59135818481445,131.18521118164062,140.10635375976562,142.58999633789062,241.57913208007812,54.6163330078125,223.7100067138672,138.62083435058594,145.94110107421875
2023-11-14,185.86642456054688,364.77288818359375,334.47503662109375,49.626747131347656,132.70472717285156,142.662841796875,145.8000030517578,243.82044982910156,54.6065559387207,237.41000366210938,138.64898681640625,145.61563110351562
2023-11-15,186.4315948486328,364.9209289550781,330.89471435546875,48.85920333862305,133.69786071777344,143.9122314453125,143.1999969482422,244.97567749023438,55.30033493041992,242.83999633789062,139.7194366455078,144.94557189941406
2023-11-16,188.11734008789062,371.33746337890625,332.3666687011719,49.45085525512695,135.99203491210938,145.5556640625,142.8300018310547,245.4298553466797,50.82497024536133,233.58999633789062,140.94007873535156,146.29530334472656
2023-11-17,188.0974884033203,365.0986633300781,333.21197509765625,49.26896286010742,134.38314819335938,146.87240600585938,145.17999267578125,246.40736389160156,50.60022735595703,234.3000030517578,140.6490020751953,144.61053466796875
2023-11-20,189.84271240234375,372.5911560058594,338.1150817871094,50.37930679321289,135.31671142578125,147.32408142089844,146.1300048828125,246.81219482421875,50.58394241333008,235.60000610351562,141.88893127441406,143.84474182128906
2023-11-21,189.03952026367188,368.27728271484375,335.14141845703125,49.91457748413086,136.03176879882812,147.0165557861328,143.89999389648438,249.0436248779297,50.76634979248047,241.1999969482422,143.0341796875,143.2129669189453
2023-11-22,189.7039031982422,372.99591064453125,339.6268005371094,48.68730545043945,137.54136657714844,147.36251831054688,146.7100067138672,250.51480102539062,50.378746032714844,234.2100067138672,142.75022888183594,144.5626678466797
2023-11-24,188.37515258789062,372.5812683105469,336.38458251953125,47.747859954833984,135.75367736816406,147.56434631347656,146.74000549316406,251.08749389648438,50.83148956298828,235.4499969482422,144.34034729003906,144.90728759765625
2023-11-27,188.19667053222656,373.7461242675781,332.8738708496094,48.213584899902344,135.47561645507812,147.2279510498047,147.72999572753906,250.9294891357422,51.06275177001953,236.0800018310547,143.1856231689453,144.77328491210938
2023-11-28,188.80152893066406,377.7835998535156,337.14044189453125,47.79283142089844,136.26019287109375,147.56434631347656,147.02999877929688,249.7446746826172,51.67184066772461,246.72000122070312,143.51687622070312,145.7783660888672
2023-11-29,187.7801971435547,373.9830322265625,330.3874816894531,48.11164855957031,134.06536865234375,148.3140106201172,146.32000732421875,251.0183563232422,50.83800506591797,244.13999938964844,143.97120666503906,144.66799926757812
2023-11-30,188.35531616210938,374.0422668457031,325.3650207519531,46.742454528808594,131.6221923828125,150.00547790527344,146.08999633789062,253.43743896484375,50.710975646972656,240.0800018310547,146.38475036621094,146.95578002929688
2023-12-01,189.63449096679688,369.6988220214844,323.0477600097656,46.737457275390625,130.95677185058594,150.7359161376953,147.02999877929688,253.21034240722656,50.27125549316406,238.8300018310547,149.90573120117188,146.13255310058594
2023-12-04,187.83966064453125,364.3977966308594,318.2738952636719,45.48318862915039,128.38453674316406,151.84117126464844,144.83999633789062,251.2257080078125,50.25822830200195,235.5800018310547,150.37896728515625,145.55821228027344
2023-12-05,191.7961883544922,367.7343444824219,316.5533447265625,46.54266357421875,130.09275817871094,151.82191467285156,146.8800048828125,251.39356994628906,50.724002838134766,238.72000122070312,150.06663513183594,140.48483276367188
2023-12-06,190.7054443359375,364.0621337890625,315.7179260253906,45.48019027709961,129.12937927246094,150.22654724121094,144.52000427246094,251.0775909423828,50.17354202270508,239.3699951171875,148.23988342285156,140.3795166015625
2023-12-07,192.63905334472656,366.18450927734375,324.8080139160156,46.57264709472656,135.99203491210938,150.68785095214844,146.8800048828125,252.5883026123047,49.84333801269531,242.63999938964844,147.0851593017578,140.23593139648438
2023-12-08,194.06695556640625,369.4223937988281,330.9344482421875,47.4821891784668,134.06536865234375,152.35052490234375,147.4199981689453,252.50929260253906,49.32025909423828,243.83999633789062,146.15760803222656,138.9436492919922
2023-12-11,191.55819702148438,366.530029296875,323.5052490234375,46.60363006591797,132.37698364257812,152.90797424316406,145.88999938964844,253.27940368652344,49.444488525390625,239.74000549316406,146.76333618164062,139.58502197265625
2023-12-12,193.07537841796875,369.57049560546875,332.3964538574219,47.633121490478516,131.61227416992188,154.27272033691406,147.47999572753906,256.281005859375,49.48371887207031,237.00999450683594,146.7728271484375,139.6998748779297
2023-12-13,196.29808044433594,369.5605773925781,332.91357421875,48.06390380859375,131.6619415283203,154.7917022705078,148.83999633789062,259.0654296875,50.363155364990234,239.2899932861328,147.4542999267578,142.22702026367188
2023-12-14,196.4468231201172,361.22900390625,331.3521728515625,48.32576370239258,131.03622436523438,157.60763549804688,147.4199981689453,255.46151733398438,49.748538970947266,251.0500030517578,148.47650146484375,138.474609375
2023-12-15,195.911376953125,365.9673156738281,333.0926513671875,48.86549758911133,131.69171142578125,158.79937744140625,149.97000122070312,254.77032470703125,49.93488311767578,253.5,146.85801696777344,137.8045654296875
2023-12-18,194.24545288085938,367.8626708984375,342.7397155761719,50.05189895629883,134.8697967529297,159.7604522705078,154.07000732421875,255.1060791015625,50.6639289855957,252.0800018310547,147.12303161621094,139.9200439453125
2023-12-19,195.28663635253906,368.4648132324219,348.4483337402344,49.57913589477539,135.7139434814453,161.8940887451172,153.7899932861328,256.70562744140625,50.84700393676758,257.2200012207031,148.08847045898438,139.9200439453125
2023-12-20,193.19436645507812,365.8587646484375,347.374267578125,48.08687973022461,137.39239501953125,160.06800842285156,152.1199951171875,253.86196899414062,50.25199890136719,247.13999938964844,145.06915283203125,137.75668334960938
2023-12-21,193.04559326171875,368.74127197265625,352.15802001953125,48.9654541015625,139.45814514160156,160.9810333251953,153.83999633789062,256.26129150390625,50.60834884643555,254.5,146.5551300048828,138.09173583984375
2023-12-22,191.97467041015625,369.76788330078125,351.4618835449219,48.80552673339844,140.52081298828125,160.8849334716797,153.4199981689453,255.165283203125,51.213165283203125,252.5399932861328,147.1419677734375,139.068115234375
2023-12-26,191.42930603027344,369.84686279296875,352.8940124511719,49.25429916381836,140.5506134033203,161.8363800048828,153.41000366210938,255.88604736328125,51.13470458984375,256.6099853515625,147.78558349609375,139.6998748779297
2023-12-27,191.5284423828125,369.2644348144531,355.87762451171875,49.39223098754883,139.40847778320312,162.80709838867188,153.33999633789062,255.6589813232422,51.61528778076172,261.44000244140625,147.98434448242188,139.81475830078125
2023-12-28,191.95486450195312,370.4588928222656,356.364990234375,49.4971809387207,139.26942443847656,163.67205810546875,153.3800048828125,257.11041259765625,51.51394271850586,253.17999267578125,148.20205688476562,139.4988555908203
2023-12-29,190.91366577148438,371.2091369628906,352.02874755859375,49.4971809387207,138.73313903808594,163.4798583984375,151.94000244140625,257.0610656738281,51.540096282958984,248.47999572753906,148.3534698486328,140.27423095703125
2024-01-02,184.0814971923828,366.10552978515625,344.40057373046875,48.143856048583984,137.2235565185547,165.38279724121094,149.92999267578125,255.59974670410156,52.07625961303711,248.4199981689453,151.41064453125,142.3801727294922
2024-01-03,182.70315551757812,365.8390197753906,342.59051513671875,47.54515838623047,137.96841430664062,164.6619873046875,148.47000122070312,254.72097778320312,52.079524993896484,238.4499969482422,152.35714721679688,141.51861572265625
